spkid,pha,H,e,a,q,i,moid,om,ad,per_y,AMO,APO,ATE,IEO
3838263,1,-0.4919964951129145,1.306372325200444,1.045660639518292,-0.635863546496355,-0.8907026396206124,-0.6302235072335157,-1.346093637286186,1.2468267909475428,1.037552002153837,False,True,False,False
3653190,1,-0.7315294703825214,-1.4275747652049198,-0.9813439522499809,0.2847991833730293,0.032408428589937026,-0.7042530030607441,-1.2799702667997968,-1.1072806359247367,-0.9627795934311921,False,True,False,False
3710160,1,-1.186294974155252,0.984364016048005,0.4743146414794787,-0.5958347321542078,-0.5937844403611368,-0.5718340457359834,0.23168345293071138,0.6293559904564534,0.4039628089821084,False,True,False,False
3776283,0,0.7924556911154097,-0.2610755288749202,-0.8994631563526985,-0.6892352989525512,-1.0325001129849134,-0.7125943547032488,0.46717545659276416,-0.808193216936865,-0.8994206741140195,False,True,False,False
20513312,1,-0.4676960483464325,0.5169692392711843,-1.019554990335379,-1.5876597986318537,-0.9249624318428596,-0.8076857634278013,-1.6454855647662259,-0.740657348133152,-0.9989846901838624,False,True,False,False
3359282,0,-1.2557248220594854,0.37499026698174964,0.1158587127735995,-0.07546014570629488,1.3371355157205178,-0.0849076436047764,0.7053742648946104,0.1373089463151161,0.032860567267238606,False,True,False,False
54226416,0,1.7991884857268,-0.2519888746483964,-0.19528831163607263,0.34706622790525826,-1.0943580711639707,-0.7636851335135896,0.12631141516731337,-0.27755424776483495,-0.26583148094229075,False,True,False,False
20468727,1,-0.9189900597239522,0.003005359583429144,-1.5232128637657723,-1.8055944544946552,0.46922077942358875,-0.5113592463278249,-0.49751038271085807,-1.2230564110168158,-1.3791382060868997,False,False,True,False
3714488,1,-1.047435278346785,0.6129470245388426,-0.16253599327715976,-0.7203688212186657,1.4932079025107552,-0.5999861075294365,0.223756382199887,-0.017058753807656476,-0.23867765837778784,False,True,False,False
3718322,1,-2.0194531490060563,1.459709615273034,1.793505242046802,-0.3556618461013252,0.20370738970117291,-0.38311096482431645,-0.7657740568332703,1.980073366530712,1.9155255984060897,False,True,False,False
3632245,0,-1.4883148125386692,0.7742351370596409,1.6643155418533129,0.9741843192655631,-0.2017001515954189,1.3539755147272698,1.6013266006663278,1.5555621911930875,1.7616539372072415,True,False,False,False
3789724,1,-0.6482136528974402,0.5675137534062233,-0.8521542520564914,-1.4453351254153308,1.7758511883442945,-0.7344904027648234,0.7239352109960532,-0.5862896480103796,-0.8541643031731816,False,True,False,False
3726808,0,0.1675870599773057,0.539685874837494,1.285844307483653,1.0275560717217593,-0.8992675876761743,0.5511204191362007,-1.5833257296452488,1.140698997113137,1.3090902277988639,True,False,False,False
54209293,0,-0.2975929209810604,-0.7801506515650951,-0.924937181742964,-0.2266801109988509,-0.5833161705154501,-0.8170697840256191,-1.6071069418377222,-0.9336169732866175,-0.9175232224903543,False,True,False,False
3764848,1,-1.1585230349935591,1.2944460915281315,2.0191323240748686,0.18250332449865314,0.3036317836827273,-0.770983816200781,-0.45217140499431346,2.0958491416227916,2.1961150982392836,False,True,False,False
54291775,1,-0.5440688810410893,0.44370808956983626,-0.022428853630698912,-0.33787126194925976,-0.47292350668820915,-0.5217859358809557,-0.9845418746851691,0.050477114996056734,-0.10290854555527462,False,True,False,False
3621642,0,1.1048900066844625,0.5215125663844463,0.5598345838610848,0.2269797848788167,-0.9021225703613616,-0.8753549786276201,-0.8777197630075958,0.5425241591373936,0.49447555086378403,False,True,False,False
54292681,1,-0.6100272365501118,0.7600372398306976,-0.06063989171609747,-0.8048740959409765,-0.48339177653389576,-0.7063383409713704,1.00418616280898,0.10836500254209645,-0.13911364230794487,False,True,False,False
54114200,1,-1.3077972079876616,0.5885266413050599,0.02851919714983183,-0.47574828912776623,-0.4795851329536461,-0.5103165773725118,0.31772117183844006,0.1373089463151161,-0.04860090042626925,False,True,False,False
20154330,1,-1.814635097688567,-0.15714692115905374,-0.4809613106554788,-0.1866512966567037,-0.4586485932622728,-0.539511308121278,1.432151310679221,-0.4705138729183002,-0.5373697065873172,False,True,False,False
54240293,0,0.9660303108759941,-1.1822351010887757,-0.8175823604554165,0.3648568120573237,0.3892812642383453,-0.25277734541018176,-0.43254707135580905,-0.9432649545442908,-0.827010480608679,False,True,False,False
3797698,1,-0.7836018563106962,-1.8188688128346029,-1.4997403689418847,-0.46240535101371716,0.9222113654733018,-0.8013254828003916,1.1301492501536663,-1.4931998862316676,-1.362845912548198,False,False,True,False
3991701,1,-0.5267114190650318,1.1047621845494462,1.453245045762541,0.09799804977634292,-1.0144185559787273,-0.7574291197817111,1.038407907183515,1.5169702661623943,1.5082182599385496,False,True,False,False
54357158,0,0.1849445219533644,0.40111439788300535,1.0183670408858652,0.9741843192655631,-0.6194792845278222,0.6136805564549851,-0.6066526126511116,0.8705555218982853,1.001346905401167,True,False,False,False
20162361,1,-1.102979156670172,-0.14522068748674125,-1.574706786518952,-1.7744609322285405,-0.8821376915650506,-0.6510768863397772,-0.6000789442401839,-1.2809442985628556,-1.41534330283957,False,False,True,False
54136771,0,-0.3253648601427533,0.38578066887574614,-0.6665577813559851,-1.0405993359558428,-0.5918811185710119,-0.3080388000417749,-0.3993887145183362,-0.48016185417597373,-0.700292641974333,False,True,False,False
54144293,0,0.9035434477621839,-0.3933999310486737,-0.4755025909289935,0.09799804977634292,0.021940158744250437,-0.580175397378488,0.5183147299660096,-0.52840176046434,-0.5283184323991497,False,True,False,False
54101718,1,-1.106450649065383,1.716407597172333,0.8546054490913003,-1.5031545239095434,0.3026801227876649,-0.4540124537856057,-0.37870099334276985,1.2275308284321962,0.8203214216378159,False,True,False,False
3550127,1,-1.1619945273887702,1.4795866713935553,0.8163944110059022,-1.1162093186021207,-0.9630288676453566,-0.6865276308204219,-1.5498773580249408,1.1117550533401173,0.7750650506969783,False,True,False,False
20439437,1,-1.59245958439502,0.6436144825533611,-1.3070475625969475,-2.0190814643194397,-0.5195548905462679,-0.7324050648541973,-1.3360397914812376,-0.9432649545442908,-1.2162152706998837,False,True,False,False
3449054,1,-0.4954679875081267,-0.7330136327650028,-0.510074482530068,0.431571502627569,-0.3863223652375287,-0.7730691541114073,-1.0496018576344963,-0.6345295542987461,-0.5554722549636523,False,True,False,False
54016211,0,0.30644675578577396,1.8010270646568365,0.3960729920665208,-1.9212332514830803,-0.9877720509169795,-0.6969543203735526,-1.3291761082874753,0.8416115781252652,0.3225013412886006,False,True,False,False
3529053,1,-0.5232399266698196,2.1065658130237006,0.15952847058548333,-2.503874882463222,-0.6337541979537584,-0.7984060097255151,-0.40451230901508856,0.7161878217755128,0.07811693820807661,False,True,False,False
54212683,1,-0.9259330445143754,1.7538900458567435,1.8371749998586857,-0.9516464151955161,2.9130859579438892,-0.4498417779643533,0.490569982408124,2.153737029168831,1.9698332435350947,False,True,False,False
20153201,1,-1.4154134722392235,1.9543643547294258,-1.5106578083948556,-3.1799170802417076,-0.4005972786634651,-0.8576296063872978,-0.993145646575942,-0.9143210107712709,-1.370086931898732,False,False,True,False
20415029,1,-2.5818349170303505,1.2314074278316223,0.6926634305388979,-0.8004264499029601,2.1793554078507613,-0.7094663478373096,0.9994492546893411,0.9091474469289781,0.6392959378744646,False,True,False,False
3757410,0,0.3724051112947952,-0.8590909601580212,-1.3270628682607275,-0.8537982023591563,-0.14364883699661102,-0.5384686391659649,1.5048483495765381,-1.2230564110168158,-1.2343178190762187,False,True,False,False
54054507,1,-0.4919964951129145,0.8009271838500549,1.294942173694462,0.5383150075399614,-0.38156406076221666,-0.40604968184120416,0.5887883221949243,1.2564747722052163,1.318141501987031,True,False,False,False
3251712,1,-0.5267114190650318,0.9593757169250647,-0.12250538194959958,-1.133999902754186,-0.9497056151144826,-0.6761009412672911,1.4499388840264371,0.11801298379976952,-0.19342128743695022,False,True,False,False
3423022,1,-1.2210098981073694,2.1366653551490606,0.8800794744815662,-2.2192255360301756,-0.5994944057315114,-0.4884205293109372,-0.2918899016808146,1.4108424723279889,0.8474752442023183,False,True,False,False
3388315,1,-1.0717357251132669,0.5476366972857027,0.5507367176502759,0.1780556784606368,-0.6052043711018859,-0.8731653738214626,-0.4346738464299327,0.5425241591373936,0.4854242766756163,False,True,False,False
3972418,0,-0.6655711148734988,-0.529131828557374,0.14861103113251237,1.254386019660594,1.290504131862459,3.428886735800293,1.270129718668712,-0.1135385663843889,0.06906566401990885,True,False,False,False
54017644,1,-1.5334442136764208,1.507414549962284,1.4004774217398481,-0.7426070514087475,0.43496098720134163,-0.5301272875234603,-0.9919855874446017,1.642394022512147,1.444859340621377,False,True,False,False
20483560,1,-1.4431854114009164,-0.39283201515951605,-0.5064353360457443,0.044626297320146675,0.01718185426893826,-0.7480450991838935,-0.7270087475276533,-0.5476977229796866,-0.5554722549636523,False,True,False,False
20405762,1,-1.0890931870893243,0.064908191501623,-0.47368301768683146,-0.43571947478561956,-0.5909294576759495,-0.49676188095344187,-1.5874826081992177,-0.41262598537226053,-0.5283184323991497,False,True,False,False
54100627,0,1.2437497024929294,0.8923616420044511,1.3659055301387732,0.43601914866558483,-0.925914092737922,-0.580175397378488,1.0011893433863515,1.352954584781949,1.3996029696805394,False,True,False,False
3529587,0,-0.856503196610142,0.12965060286560523,-1.2651973780272254,-1.5565262763657397,-0.2074101169657933,-0.3570442409414895,-0.9773881767085714,-1.0011528420903304,-1.189061448135381,False,True,False,False
20357022,1,-1.5091437669099388,-0.607504221261142,-0.8303193731505495,-0.24002304911289998,2.1441439547334515,-0.4644391433387365,1.172781423230417,-0.8274891794522116,-0.8360617547968465,False,True,False,False
20310560,1,-1.950023301101823,0.3551132108612284,-1.2597386583007402,-1.729984471848377,1.3923318476341382,-0.3851963027349426,-0.061618164109792685,-0.9625609170596373,-1.1800101739472135,False,True,False,False
20368203,1,-0.9918914000233979,1.0246860441782046,1.3531685174436403,0.16471274034658773,0.04287669843562362,-0.8459517140877914,0.6802396503822403,1.401194491070315,1.3905516954923716,False,True,False,False
54048924,0,0.27173183183365657,0.16997263099580512,-0.12432495519176119,-0.102146021934393,1.3675886643625155,-0.12452906390667332,1.2480885951732492,-0.1135385663843889,-0.2024725616251176,False,True,False,False
20267494,1,-2.5124050691261166,1.9759451585174201,1.7789486561095074,-1.4631257095673964,3.308976890289856,-0.5561940114062872,-0.9833818155538289,2.2019769354571967,1.897423050029755,False,True,False,False
3014117,1,-1.1099221414605953,-0.10546657524569936,-0.6374446094813959,-0.4713006430897499,0.6738278718620094,-0.6594182379822818,1.7511675717977653,-0.5766416667527063,-0.6731388194098306,False,True,False,False
20606605,0,-2.130540905652831,1.3955351197982095,1.5769760262295451,-0.38234772232942327,1.6245371060293692,0.7700808997519468,0.19717169377334165,1.7581697976042263,1.6530386469492306,False,True,False,False
3741556,1,-0.7350009627777323,0.09273607007035238,-0.07155733116906843,0.0713121735482448,0.009568567108438876,-0.403964343930578,-1.5777187771771046,-0.09424260386904233,-0.14816491649611221,False,True,False,False
3797752,0,0.4105915276421248,0.1455522477620221,-0.2680712413225453,-0.25781363326496537,-0.5338298039722041,-0.8115436385624598,1.2657794969261864,-0.22931434147646831,-0.3382416744476312,False,True,False,False
3825279,0,-1.026606323975514,0.1279468551981322,0.3032747567162674,0.5205244233878961,-0.016126277058246482,-0.15059578778950025,1.3615810468560283,0.20484481511882888,0.23198859940692496,True,False,False,False
54317871,0,-1.1793519893648288,-0.7074574177529044,0.25778542566222196,1.6902553313861957,1.7910777626652932,3.6374205268629085,0.4257033426473532,-0.09424260386904233,0.17768095427791958,True,False,False,False
3550136,0,0.9035434477621839,-0.5211810061091655,-0.357230330188475,0.431571502627569,0.1941907807505487,-0.00045145822441720456,-1.2916675297074767,-0.4705138729183002,-0.4197031421411391,False,True,False,False
54204651,0,1.559655510457193,0.19212135067295677,0.22503310730330908,0.32482799771517645,-0.4995700117499569,-0.8435535754905713,-1.5497806864306625,0.16625289008813615,0.1505271317134167,False,True,False,False
20003200,1,0.0981572120730722,2.575096421578837,-0.855793398540815,-3.446775842522688,0.9812143409671717,-0.6833996239544825,0.901037571713984,-0.16177847267275552,-0.8632155773613492,False,True,False,False
54236443,0,2.181052649200085,1.472771680723662,1.3240553455690511,-0.7292641132946984,-1.013466895083665,-0.8795569345175318,-0.6222167393299254,1.5652101724507614,1.3543465987397014,False,True,False,False
54300834,0,-0.8148452878676014,0.2727654069333559,0.3014551834741058,0.3025897675250947,2.094657588190206,1.8127498550650238,-0.09458317775870889,0.2530847214071955,0.2229373252187572,False,True,False,False
20465749,0,-2.1201264284671963,0.829322978307942,2.4394537430142496,1.6502265170440489,1.5988422618626839,2.7094451566342697,-0.9254755305810992,2.230920879230217,2.7391915495293375,True,False,False,False
54289929,1,-0.8426172270292954,-0.1827031361711521,-0.9649677930705243,-0.8626934944351891,1.0059575242387948,-0.6938263135076134,-0.22837666423994082,-0.8371371607098849,-0.9537283192430246,False,True,False,False
3767936,1,-0.9814769228377624,-0.07991036023360101,-0.31174099913442915,-0.035431331364147695,2.537179904394232,-0.634394183054768,1.082973512145833,-0.32579415405320117,-0.3744467712003013,False,True,False,False
3709135,0,0.4800213755463583,-0.9119071378496909,-0.7739126026435327,0.1691603863846041,-0.596639423046324,-0.8396957003559128,-0.21126579205267335,-0.8564331232252315,-0.7908053838560087,False,True,False,False
3835953,0,0.7646837519537169,-1.3548815313927287,-0.9231176085008025,0.32927564375319285,1.173449841769781,-0.21315592510828493,0.45064461397116684,-1.049392748378697,-0.9175232224903543,False,True,False,False
3838939,0,1.7679450541698947,1.8078420553267291,1.4878169373636159,-1.2807722220087259,-0.8088598026452442,-0.8863864161748325,1.5971697221123595,1.8546496101809595,1.54442335669122,False,True,False,False
3753695,1,-1.2210098981073694,0.713468136919763,0.9237492322934501,0.31148505960112743,-0.5385881084475163,-0.8433450416995086,1.440078381410046,0.9091474469289781,0.8927316151431564,False,True,False,False
54331806,0,0.6119380865644021,-1.2770770545781183,-0.8958240098683748,0.31148505960112743,-0.011367972582934472,-0.5447246528978434,-0.9554437248073866,-1.020448804605677,-0.8903693999258518,False,True,False,False
20152671,1,-1.102979156670172,-0.4007828376077245,-1.114172798927794,-0.8849317246252708,-0.884992674250238,-0.4143910334837087,-0.08027578180551367,-0.9915048608326572,-1.0713948836892029,False,True,False,False
3724214,0,-0.4399241091847396,0.7464072584909115,0.9619602703788482,0.293694475449062,-0.04467610391011921,-0.8673264276717094,0.8836366847438821,0.9573873532173447,0.9379879860839939,False,True,False,False
3117434,1,-0.5267114190650318,1.4307459049259894,1.1930460721333995,-0.7470546974467638,-0.860249490978615,-0.7355330717201365,1.6859142456598812,1.430138434843335,1.200474937540853,False,True,False,False
3076412,0,-1.186294974155252,0.9991298291661066,1.8863034773970553,0.7162208490606157,-0.9183008055774227,0.12779682327909134,1.4201640329887066,1.8450016289232865,2.033192162852268,True,False,False,False
20482798,1,-1.7521482345747568,2.2343468880841924,-0.28444740050200196,-2.873029503618579,0.6662145847015102,-0.6166688108144457,-0.29469337791488653,0.3206205902109083,-0.34729294863579857,False,True,False,False
3767250,1,-0.5267114190650318,0.17905928522232892,-0.8703499844781096,-1.08062815029799,0.7471057607818159,-0.6229248245463241,-0.1974417540708697,-0.6924174418447856,-0.8722668515495168,False,True,False,False
54276235,0,-0.6933430540351918,-1.946081972005937,-0.7484385772532671,1.2899671879647248,1.0297490466153554,1.301842066961616,-1.3976195970365446,-1.0686887108940435,-0.7727028354796736,True,False,False,False
20455299,1,-1.8597644988263198,0.7952480249584775,1.0201866141280267,0.26700859922096387,-0.23500828292260365,-0.5051032325959464,-0.8411779003703808,1.0249232220210576,1.001346905401167,False,True,False,False
3765703,0,-1.373755563496683,-0.00210588341899059,0.48523208093245007,0.9652890271895305,0.028601785009687252,0.7492275206456852,-1.543013674831178,0.30132462769556173,0.4220653573584435,True,False,False,False
20613286,1,-0.9710624456521271,-0.5853555015839901,-1.8156182837811774,-1.8634138529888677,0.9745527147017348,-0.6781862791779172,1.0704062048896479,-1.5221438300046874,-1.5773611108077692,False,False,True,False
3703011,0,0.9313153869238779,0.9315478383563354,0.4160882977303007,-0.5691488559261096,-0.5071832989104563,-0.8818925129774332,0.9951957045410939,0.5618201216527402,0.3406038896649353,False,True,False,False
54288624,0,-0.8148452878676014,1.2274320166075179,-0.5719399727635701,-1.8634138529888677,1.110640222695661,0.18618628477662358,0.33173855300880023,-0.20037039770344867,-0.6188311742808252,False,True,False,False
3404367,0,-0.4538100787655861,0.20972674323684667,-1.1742187159191342,-1.5031545239095434,0.6338581142693879,-0.4654818122940495,-0.07969575223984357,-0.9239689920289442,-1.1166512546300407,False,True,False,False
3836663,1,-0.561426343017148,0.4863017812566665,0.3687793934340932,0.062416881472212096,-0.38822568702765353,-0.5707913767806704,-1.1299359524798025,0.378508477756948,0.2953475187240977,False,True,False,False
54105560,1,-0.9884199076281857,1.2518523998413011,1.264009428577711,-0.35121420006330883,0.514900502386585,-0.805496158621644,0.7725610229180616,1.420490453585662,1.281936405234361,False,True,False,False
3703080,1,-0.5961412669692654,-0.06287288355886878,-0.6083314376068066,-0.47574828912776623,-0.5661862744043265,-0.6229248245463241,1.3762751291863369,-0.5380497417220135,-0.645984996845328,False,True,False,False
3699443,0,0.5147362994984744,-0.06571246300465748,-0.1316032481604085,0.20029390865071858,-0.5300231603919544,-0.46756715020467565,-1.0288174648646518,-0.1810744351881021,-0.2024725616251176,False,True,False,False
3785791,0,0.7299688280015995,1.7504825505217974,0.9674189901053339,-1.4898115857954943,-0.6099626755771979,-0.868890431104679,-1.5086952588623652,1.352954584781949,0.9470392602721617,False,True,False,False
54305242,0,0.32380421776183266,-0.014032117091303092,0.3269292088643714,0.765144955478795,-0.6956121561328159,0.1319674991003436,-1.589802726461898,0.1855488526034823,0.2500911477832601,True,False,False,False
20360191,1,-0.8113737954723903,0.23869045358389174,-0.36632819639928393,-0.497986519317848,-0.8992675876761743,-0.8276007404742812,0.21950283205163978,-0.27755424776483495,-0.4287544163293066,False,True,False,False
3414251,1,-1.2001809437360984,-1.8915620466467937,-1.2288059131839888,0.18250332449865314,1.6854434033133643,-0.6093701281272541,-0.7151181414314166,-1.3388321861088952,-1.1619076255708782,False,True,False,False
3838247,0,-0.1448472555917457,0.26822207982009416,-0.0351658663258319,-0.11548896004844206,-0.6289958934784463,-0.8454303796101349,1.7832625410981768,-0.0074107725499829745,-0.11195981974344238,False,True,False,False
3610525,0,0.0981572120730722,0.43348560356499677,1.1493763143215165,1.0720325321019228,-0.8735727435094888,0.8117876579644699,-0.9612440204640874,0.9863312969903644,1.1461672924118478,True,False,False,False
54250324,0,-0.19691964151992053,0.3693111080901722,1.0929695438144997,1.1209566385201033,-0.5319264821820794,0.936907932602039,1.775818828338744,0.9187954281866515,1.0918596472828423,True,False,False,False
54286245,0,0.4140630200373358,0.9065595392333944,0.838229289911844,-0.11548896004844206,-0.6204309454228846,-0.6531622242504035,0.8807365369155316,0.9091474469289781,0.8022188732614808,False,True,False,False
3766248,0,-0.9189900597239522,-0.17361648194462798,0.012143037970375591,0.5472102996159942,0.4920606409050867,-0.2538200143654949,-0.5053407818474042,-0.10389058512671583,-0.06670344880260437,True,False,False,False
3125005,1,-1.4501283961913407,-0.2394947250869262,-1.065044321389425,-0.9560940612335325,1.2391144435290882,-0.391452316466821,-1.1606775194603167,-0.9239689920289442,-1.0351897869365327,False,True,False,False
54338889,0,-0.8079023030771781,0.47948679058677374,0.8582445955756244,0.6450585124523539,-0.6918055125525663,-0.12661440181729952,0.37717420231962334,0.7740757093215525,0.8203214216378159,True,False,False,False
3776848,1,-1.1515800502031346,1.7141359336157016,0.8928164871766993,-1.472021001643429,-0.3977422959782778,-0.6437782036525856,-0.741702829857962,1.2661227534628894,0.8655777925786534,False,True,False,False
20612363,0,-1.7695056965508154,0.7424318472668078,1.2840247342414914,0.6406108664143371,1.6378603585602431,0.03604195521154052,-1.0247572579049613,1.2275308284321962,1.3090902277988639,True,False,False,False
54110081,0,0.6188810713548254,-0.34626291224858136,-0.8703499844781096,-0.560253563850077,-0.8516845429230532,-0.8482455857894801,-0.24142732946751758,-0.7985452356791917,-0.8722668515495168,False,True,False,False
3405071,0,-1.3390406395445666,-0.20541977173746176,0.2941768905054585,1.0053178415316781,0.6776345154422593,1.6042160640024083,0.009725472467627172,0.09871702128442295,0.2229373252187572,True,False,False,False
3184474,0,-1.3251546699637191,1.5380820079768025,1.5096518162695578,-0.724816467256682,-0.08179087881755373,-0.29135609675676566,-0.36574699970947133,1.7581697976042263,1.571577179255723,False,True,False,False
20294739,1,-2.2103852307426997,-0.16112233238315782,-0.31901929210307645,0.05352158939617938,2.286893088992815,-0.44150042632184877,1.0402446674748038,-0.34509011656854777,-0.3834980453884688,False,True,False,False
3457435,0,-0.505882464693761,2.197432355288939,1.4022969949820099,-2.099139093003734,0.34740818485559877,0.05168198954123669,-1.3797353520950506,1.941481441500019,1.444859340621377,False,True,False,False
3714452,1,-0.8842751357718348,1.044563100298726,-1.6023642997998115,-2.615066033413631,-0.7060804259785026,-0.5895594179763057,1.178581718887118,-1.1362245796977566,-1.4343509786347217,False,False,True,False
3335424,1,-1.2904397460116028,1.1479237921254346,2.0318693367700016,0.5249720694259119,-0.17124700295342135,-0.5436819839425303,-0.13692533605262472,2.0379612540767513,2.214217646615619,True,False,False,False
20004015,1,-2.5124050691261166,1.1076017639952351,1.607908771346296,0.23142743091683304,-0.8735727435094888,-0.4425430952771618,0.916601698392798,1.6520420037698207,1.689243743701901,False,True,False,False
20163364,1,-1.5646876452333258,-0.3837453609329922,-0.6847535137776034,-0.24002304911289998,-0.7412918790958122,-0.6166688108144457,0.8498982983407389,-0.673121479329439,-0.7093439161625007,False,True,False,False
3743605,1,-1.1724090045744056,-0.4570065106343406,-0.4882396036241261,0.1469221561945223,3.606846750444395,-0.7647278024689026,1.4542891057689626,-0.5476977229796866,-0.5373697065873172,False,True,False,False
54280675,1,-0.856503196610142,1.958907681842688,0.601684768430807,-2.0546626326235704,-0.6299475543735088,-0.8317714162955335,1.2104833449989725,1.0828111095670971,0.5397319218046217,False,True,False,False
3276441,1,-0.6308561909213815,0.6118111927605273,0.37241853991841684,-0.12438425212447476,-0.024691225113808266,-0.44775644005372717,-1.4728300973850983,0.42674838404531423,0.2953475187240977,False,True,False,False
3713995,0,0.23701690788154045,-2.0869251125170565,-1.0286528565461883,0.79627847774491,1.1249151361215977,0.665814004220639,0.12408796849891149,-1.261648336047509,-1.00803596437203,True,False,False,False
3906629,0,0.7924556911154097,-1.3270536528239996,-1.5019238568324789,-0.8226646800930418,-0.6071076928920107,-0.810605236502678,-1.181075225853048,-1.4160160361702814,-1.3637510399670147,False,False,True,False
3668978,0,1.3131795503971628,0.16031806088012332,0.16316761706980698,0.2892468294110456,-1.0363067565651631,-0.8519991940286071,-1.3555674535254638,0.10836500254209645,0.08716821239624398,False,True,False,False
54321433,0,2.257425481894743,-0.39794325816193576,-0.32629758507172374,0.3337232897912092,-0.2568964835090394,-0.8672221607761781,0.40511229306606544,-0.422273966629934,-0.3925493195766364,False,True,False,False
54155282,0,-0.3253648601427533,0.20291175256695393,-0.07155733116906843,-0.07546014570629488,-0.46435855863264736,-0.19647322182327567,-0.6252135587525542,-0.055650678838349614,-0.14816491649611221,False,True,False,False
3694525,0,0.27173183183365657,-0.9266729509677925,-0.5883161319430268,0.5116291313118634,1.4741746846095063,0.10694344417282976,0.38606798899323114,-0.7310093668754787,-0.6278824484689928,True,False,False,False
20620085,1,-1.1446370654127114,-0.5864913333623057,-0.8103040674867692,-0.2266801109988509,1.2505343742698374,-0.7699411472454679,-0.972844611777489,-0.808193216936865,-0.8179592064205113,False,True,False,False
3690381,0,1.0007452348281114,-0.7818543992325684,-0.7739126026435327,0.031283359206097615,-0.7260653047748135,-0.8478285182073548,-1.5521974762876212,-0.8274891794522116,-0.7908053838560087,False,True,False,False
54321810,0,0.5494512234505918,-0.5893309128080945,-0.31174099913442915,0.5916867599961577,-0.21787838681148006,-0.34244687556710646,0.36866710202312886,-0.46086589166062714,-0.3744467712003013,True,False,False,False
3102713,1,-0.4919964951129145,1.0547855863035647,1.367725103380935,0.1202362799664242,-0.38537070434246634,-0.7105090167926226,-0.6768361900971912,1.420490453585662,1.4086542438687069,False,True,False,False
3841976,0,0.986859265247265,-0.5103906042151684,-0.3208388653452385,0.4804956090457484,-0.7365335746205001,-0.701124996194805,0.6449545184706437,-0.4415699291452806,-0.3834980453884688,True,False,False,False
3292263,1,-0.9085755825383167,0.8616941839899334,0.9783364295583045,0.10244569581435878,-0.39012900881777846,-0.4759085018471803,-0.8271605192000205,1.0152752407633845,0.9560905344603291,False,True,False,False
3907553,0,1.9033332575831496,-1.621234083407709,-1.336160734471537,-0.2667089253409981,-0.7803099757933716,-0.8072686958456762,-0.9264422465238826,-1.3581281486242418,-1.2433690932643864,False,True,False,False
54359256,1,-0.7384724551729446,-0.02255085542866921,-1.052307308694292,-1.133999902754186,-0.028497868694058043,-0.8387572982961311,-0.46628545775895214,-0.8660811044829048,-1.026138512748365,False,True,False,False
20242450,1,-3.0296574360126582,0.2307396311356833,-1.1960535948250761,-1.5476309842897071,2.383962500289182,-0.39562299228807335,1.1923090852746427,-0.9336169732866175,-1.1347538030063757,False,True,False,False
20013651,1,-1.9187798695449179,-0.7432361187698419,-0.7375211378002962,0.05352158939617938,0.5015772498557111,-0.7365757406754495,-0.5345356033194648,-0.7985452356791917,-0.763651561291506,False,True,False,False
3550084,1,-1.5820451072093846,1.1450842126796457,0.40153171179300606,-0.911617600853369,4.11217868572254,-0.43211640572403104,0.6663189408061584,0.6197080091987799,0.33155261547676795,False,True,False,False
3605663,0,0.23701690788154045,0.5260558934977084,1.0911499705723382,0.8318596460490408,-0.168392020268234,0.13613817492159588,-0.7968056385966197,0.9766833157326913,1.082808373094675,True,False,False,False
3719319,0,0.3411616797378901,-0.9794891286594621,-0.5391876544046572,0.6584014505664025,0.5681935125100805,-0.3215934964608449,0.5961353633600788,-0.7117134043601322,-0.582626077528155,True,False,False,False
3654338,1,-0.7974878258915427,0.2489129395887309,-0.007872267693404298,-0.05766956155422946,-0.6994187997130656,-0.4623538054281103,-0.9805783393197567,0.002237208707690096,-0.0848059971789395,False,True,False,False
3781598,0,0.8271706150675271,0.8957691373393979,1.1712111932274576,0.23142743091683304,-1.0572432962565363,-0.8804432031295479,0.02287280928948246,1.188938903401503,1.1733211149763505,False,True,False,False
20430804,1,-1.9118368847544946,1.808409971215887,0.37787725964490254,-1.943471481673162,0.03811839396031161,-0.701124996194805,-0.6690057909606453,0.8223156156099187,0.30439879291226546,False,True,False,False
3511508,0,-1.186294974155252,0.18871385533801038,1.194865645375562,1.58795947251182,0.9526645141152991,3.5018735626722086,1.758321269774363,0.9284434094443246,1.200474937540853,True,False,False,False
3348448,0,0.0981572120730722,-1.3469307089445204,-0.8903652901418896,0.38709504224740543,0.8841449296708047,-0.713637023658562,0.12795483227004542,-1.0300967858633503,-0.8903693999258518,False,True,False,False
3477574,1,-0.7836018563106962,1.3722505683427422,1.298581320178786,-0.5558059178120606,-1.081034818633097,-0.8084156316965205,1.0111465175970213,1.4976743036470481,1.327192776175199,False,True,False,False
3591595,1,-0.8391457346340833,1.6607518400348742,1.9499885408727193,-0.6803400068765185,-0.8488295602378658,-0.43420174363465724,0.09769662326092293,2.2116249167148707,2.1146536305457757,False,True,False,False
20454101,1,-1.0335493087659373,1.0917001190988183,-0.7520777237375907,-1.8767567911029168,-0.4881500810092079,-0.8673264276717094,-0.8885469815667707,-0.39333002285691393,-0.7727028354796736,False,True,False,False
3629116,0,0.7230258432111762,1.1093055116627082,1.831716280132201,0.431571502627569,-0.7879232629538709,-0.6062421212613149,-0.018889319438763267,1.8450016289232865,1.9698332435350947,False,True,False,False
